timestamp,exchange,symbol,side,quantity,price,notional,fee_usdt,pnl_usdt,strategy,order_id,reason,paper_trade
2026-04-03T11:56:27.255021+00:00,Bitget,LUMIA/USDT:USDT,SELL,206.0,0.0742,15.2852,0.015285,0.046521,MultiTF,1423930080110452737,mcp_brain_close,False
2026-04-03T12:02:40.640988+00:00,Bitget,ORDI/USDT:USDT,SELL,6.66,2.435,16.2171,0.016217,0.64985,MultiTF,1423925124955512833,trailing_stop,False
2026-04-03T12:24:31.254305+00:00,Bitget,ORDI/USDT:USDT,BUY,6.35,2.432,15.4432,0.015443,0.0,MultiTF,1423937478791405570,entry,False
2026-04-03T12:25:09.772924+00:00,Bitget,ORDI/USDT:USDT,SELL,6.35,2.433,15.4495,0.01545,0.003604,MultiTF,1423937478791405570,mcp_brain_close,False
2026-04-03T12:36:57.057381+00:00,Bitget,ORDI/USDT:USDT,BUY,5.61,2.432,13.6435,0.013644,0.0,MultiTF,1423940606907523073,entry,False
2026-04-03T12:38:05.882550+00:00,Bitget,ORDI/USDT:USDT,SELL,5.61,2.442,13.6996,0.0137,0.154628,MultiTF,1423940606907523073,mcp_brain_close,False
2026-04-03T12:55:03.323668+00:00,Bitget,ORDI/USDT:USDT,BUY,5.19,2.431,12.6169,0.012617,0.0,MultiTF,1423945163070906369,entry,False
2026-04-03T12:56:23.176152+00:00,Bitget,ORDI/USDT:USDT,SELL,5.19,2.43,12.6117,0.012612,-0.028184,MultiTF,1423945163070906369,mcp_brain_close,False
2026-04-03T13:10:57.885888+00:00,Bitget,ORDI/USDT:USDT,BUY,4.79,2.431,11.6445,0.011644,0.0,MultiTF,1423949166836064257,entry,False
2026-04-03T13:11:21.968614+00:00,Bitget,LUMIA/USDT:USDT,BUY,144.0,0.0749,10.7856,0.010786,0.0,MultiTF,1423949267860070404,entry,False
2026-04-03T13:12:06.973451+00:00,Bitget,ORDI/USDT:USDT,SELL,4.79,2.428,11.6301,0.01163,-0.054747,MultiTF,1423949166836064257,mcp_brain_close,False
2026-04-03T13:12:10.132668+00:00,Bitget,LUMIA/USDT:USDT,SELL,144.0,0.07509,10.813,0.010813,0.071281,MultiTF,1423949267860070404,mcp_brain_close,False
2026-04-03T13:27:32.655265+00:00,Bitget,ORDI/USDT:USDT,BUY,3.83,2.426,9.2916,0.009292,0.0,MultiTF,1423953339317100545,entry,False
2026-04-03T13:27:44.091942+00:00,Bitget,LUMIA/USDT:USDT,BUY,116.0,0.07429,8.6176,0.008618,0.0,MultiTF,1423953387245412353,entry,False
2026-04-03T13:28:34.927025+00:00,Bitget,ORDI/USDT:USDT,SELL,3.83,2.427,9.2954,0.009295,0.002197,MultiTF,1423953339317100545,mcp_brain_close,False
2026-04-03T13:28:38.748962+00:00,Bitget,LUMIA/USDT:USDT,SELL,116.0,0.07474,8.6698,0.00867,0.147956,MultiTF,1423953387245412353,mcp_brain_close,False
2026-04-03T13:43:35.896445+00:00,Bitget,LUMIA/USDT:USDT,BUY,107.0,0.07468,7.9908,0.007991,0.0,MultiTF,1423957379434291201,entry,False
2026-04-03T13:44:58.577622+00:00,Bitget,LUMIA/USDT:USDT,SELL,107.0,0.07476,7.9993,0.007999,0.017685,MultiTF,1423957379434291201,mcp_brain_close,False
2026-04-03T13:59:46.215103+00:00,Bitget,ALGO/USDT:USDT,BUY,60.5,0.1199,7.254,0.007254,0.0,MultiTF,1423961449301680129,entry,False
2026-04-03T14:26:55.727908+00:00,Bitget,ALGO/USDT:USDT,SELL,60.5,0.1189,7.1935,0.007193,-0.188724,MultiTF,1423961449301680129,mcp_brain_close,False
2026-04-03T17:02:39.867881+00:00,Bitget,ORDI/USDT:USDT,BUY,2.65,2.437,6.458,0.006458,0.0,MultiTF,1424007478533300225,entry,False
2026-04-03T17:03:39.801368+00:00,Bitget,ORDI/USDT:USDT,SELL,2.65,2.437,6.458,0.006458,-0.006458,MultiTF,1424007478533300225,mcp_brain_close,False
2026-04-03T18:22:46.694772+00:00,Bitget,ALGO/USDT:USDT,BUY,50.5,0.1225,6.1863,0.006186,0.0,MultiTF,1424027640154169345,entry,False
2026-04-03T18:26:24.778108+00:00,Bitget,ALGO/USDT:USDT,SELL,50.5,0.1225,6.1863,0.006186,-0.006186,MultiTF,1424027640154169345,mcp_brain_close,False
2026-04-04T04:12:22.328995+00:00,Bybit,MANA/USDT,BUY,240.55,0.088,21.1684,0.021168,0.0,TrendFollowing,2185567453273396992,entry,False
2026-04-04T04:15:30.699040+00:00,Bybit,MANA/USDT,SELL,240.55,0.088,21.1684,0.021168,-0.042337,TrendFollowing,2185567453273396992,mcp_brain_close,False
2026-04-04T16:43:22.637739+00:00,Binance,NEAR/USDT,BUY,4.3,1.269,5.4567,0.005457,0.0,TrendFollowing,4835570242,entry,False
2026-04-04T18:27:06.974464+00:00,Binance,LTC/USDT,BUY,0.102,53.66,5.4733,0.005473,0.0,TrendFollowing,7208332596,entry,False
2026-04-04T18:44:33.106966+00:00,MEXC,ADA/USDT,BUY,22.27,0.2469,5.4985,0.005498,0.0,TrendFollowing,C02__669184550135480320074,entry,False
2026-04-05T11:51:39.294423+00:00,Binance,TRX/USDT,BUY,17.2,0.3182,5.473,0.005473,0.0,TrendFollowing,3491100379,entry,False
2026-04-05T15:27:01.654361+00:00,Bitget,BCH/USDT:USDT,SELL,0.02,424.49,8.4898,0.00849,0.0,MultiTF,1424708189592100865,entry,False
2026-04-05T16:02:46.878254+00:00,Bitget,BCH/USDT:USDT,BUY,0.02,421.93,8.4386,0.008439,0.247536,MultiTF,1424708189592100865,trailing_stop,False
2026-04-05T21:30:10.318984+00:00,Binance,OP/USDT:USDT,SELL,112.0,0.1065,11.928,0.011928,0.0,MultiTF,19449404388,entry,False
2026-04-05T21:32:36.817605+00:00,Bitget,ALGO/USDT:USDT,BUY,70.0,0.1212,8.484,0.008484,0.0,MultiTF,1424800191381905409,entry,False
2026-04-05T21:38:53.544813+00:00,Bitget,ALGO/USDT:USDT,SELL,70.0,0.1221,8.547,0.008547,0.306484,MultiTF,1424800191381905409,trailing_stop,False
2026-04-05T22:41:30.452845+00:00,Bitget,ALGO/USDT:USDT,BUY,70.0,0.1215,8.505,0.008505,0.0,MultiTF,1424817529305047041,entry,False
2026-04-05T22:47:09.823351+00:00,Bitget,ALGO/USDT:USDT,SELL,70.0,0.1221,8.547,0.008547,0.201474,MultiTF,1424817529305047041,trailing_stop,False
2026-04-05T22:59:16.179219+00:00,Bitget,ALGO/USDT:USDT,BUY,65.5,0.1222,8.0041,0.008004,0.0,MultiTF,1424821999338397779,entry,False
2026-04-05T23:18:51.751700+00:00,Bitget,ALGO/USDT:USDT,SELL,65.5,0.124,8.122,0.008122,0.581437,MultiTF,1424821999338397779,trailing_stop,False
2026-04-05T23:24:15.122472+00:00,Bitget,ALGO/USDT:USDT,BUY,62.0,0.1215,7.533,0.007533,0.0,MultiTF,1424828286411350017,entry,False
2026-04-06T02:55:45.545206+00:00,Binance,OP/USDT:USDT,BUY,112.0,0.112,12.544,0.012544,-3.092236,MultiTF,19449404388,mcp_brain_close,False
2026-04-06T04:15:55.216131+00:00,Bitget,ALGO/USDT:USDT,SELL,62.0,0.1224,7.5888,0.007589,0.271439,MultiTF,1424828286411350017,trailing_stop,False
2026-04-06T05:56:25.138290+00:00,Bitget,ALGO/USDT:USDT,BUY,59.0,0.1228,7.2452,0.007245,0.0,MultiTF,1424926979139444737,entry,False
2026-04-06T06:08:02.384159+00:00,Bitget,ALGO/USDT:USDT,SELL,59.0,0.1235,7.2865,0.007287,0.199234,MultiTF,1424926979139444737,trailing_stop,False
2026-04-06T17:49:01.750181+00:00,Binance,XRP/USDT:USDT,BUY,41.4,1.3377,55.3808,0.055381,0.0,Supertrend,146012032259,entry,False
2026-04-06T17:49:23.919479+00:00,Binance,LTC/USDT:USDT,BUY,0.976,53.96,52.665,0.052665,0.0,Supertrend,42235023297,entry,False
2026-04-06T17:49:47.908825+00:00,Binance,BNB/USDT:USDT,BUY,0.08,604.93,48.3944,0.048394,0.0,Supertrend,88480523029,entry,False
2026-04-06T17:50:11.569575+00:00,Binance,APT/USDT:USDT,BUY,55.4,0.8587,47.572,0.047572,0.0,Supertrend,19745258067,entry,False
2026-04-06T17:53:11.203739+00:00,Bitget,XRP/USDT:USDT,BUY,9.0,1.3382,12.0438,0.012044,0.0,Supertrend,1425107298140430337,entry,False
2026-04-06T17:53:43.073944+00:00,Bitget,MANTA/USDT:USDT,BUY,190.4,0.06169,11.7458,0.011746,0.0,Supertrend,1425107489442635777,entry,False
2026-04-06T18:23:15.526719+00:00,Bitget,BTC/USDT:USDT,BUY,0.0001,69746.2,6.9746,0.006975,0.0,MultiTF,1425114913171972099,entry,False
2026-04-06T19:14:43.812032+00:00,Bybit,ALGO/USDT,SELL,110.7,0.12191,13.4954,0.013495,0.0,TrendFollowing,2187471171623327488,entry,False
2026-04-06T19:22:26.074182+00:00,Binance,LTC/USDT:USDT,SELL,0.976,53.95,52.6552,0.052655,-0.10146,Supertrend,42235023297,mcp_brain_close,False
2026-04-06T22:05:04.954659+00:00,Binance,BNB/USDT:USDT,SELL,0.08,605.42,48.4336,0.048434,0.147587,Supertrend,88480523029,stop_loss,False
2026-04-06T22:11:35.715458+00:00,Bitget,SEI/USDT:USDT,BUY,202.0,0.05417,10.9423,0.010942,0.0,Supertrend,1425172382367752326,entry,False
2026-04-06T23:55:09.224404+00:00,Bitget,ORDI/USDT:USDT,SELL,4.76,2.337,11.1241,0.011124,0.0,MultiTF,1425198448968867841,entry,False
2026-04-07T00:31:26.926621+00:00,Binance,XRP/USDT:USDT,SELL,41.4,1.3232,54.7805,0.05478,-3.056581,Supertrend,146012032259,mcp_brain_close,False
2026-04-07T00:31:30.460066+00:00,Binance,APT/USDT:USDT,SELL,55.4,0.8386,46.4584,0.046458,-5.614715,Supertrend,19745258067,mcp_brain_close,False
2026-04-07T00:31:33.151385+00:00,Bitget,XRP/USDT:USDT,SELL,9.0,1.3236,11.9124,0.011912,-0.668978,Supertrend,1425107298140430337,mcp_brain_close,False
2026-04-07T00:31:35.845588+00:00,Bitget,MANTA/USDT:USDT,SELL,190.4,0.06072,11.5611,0.011561,-0.935093,Supertrend,1425107489442635777,mcp_brain_close,False
2026-04-07T00:50:25.182995+00:00,Binance,AAVE/USDT:USDT,SELL,0.5,93.05,46.525,0.046525,0.0,MultiTF,25334811443,entry,False
2026-04-07T00:54:29.257825+00:00,Bitget,PEPE/USDT:USDT,SELL,3506000.0,3.35e-06,11.7328,0.011733,0.0,MultiTF,1425213371144871937,entry,False
2026-04-07T00:54:54.523743+00:00,Bitget,FLOKI/USDT:USDT,SELL,414589.0,2.684e-05,11.1276,0.011128,0.0,MultiTF,1425213486928633856,entry,False
2026-04-07T01:20:42.317217+00:00,Binance,APT/USDT:USDT,SELL,62.8,0.8369,52.5573,0.052557,0.0,MultiTF,19746734443,entry,False
2026-04-07T01:24:49.227973+00:00,Bitget,BTC/USDT:USDT,SELL,0.0001,68708.9,6.8709,0.006871,-0.525573,MultiTF,1425114913171972099,mcp_brain_close,False
2026-04-07T01:24:53.509477+00:00,Bitget,SEI/USDT:USDT,SELL,202.0,0.05342,10.7908,0.010791,-0.768367,Supertrend,1425172382367752326,mcp_brain_close,False
2026-04-07T04:50:54.340289+00:00,Bitget,ETC/USDT:USDT,SELL,4.0,8.244,32.976,0.032976,0.0,MultiTF,1425272819758538753,entry,False
2026-04-07T04:57:20.837465+00:00,Binance,ETC/USDT:USDT,SELL,6.66,8.242,54.8917,0.054892,0.0,MultiTF,29109944073,entry,False
2026-04-07T05:45:23.108162+00:00,Binance,ETC/USDT:USDT,BUY,6.66,8.188,54.5321,0.054532,1.743485,MultiTF,29109944073,trailing_stop,False
2026-04-07T17:29:27.752012+00:00,Binance,SOL/USDT:USDT,SELL,0.69,79.4,54.786,0.054786,0.0,Supertrend,207692606811,entry,False
2026-04-07T17:46:02.555755+00:00,Binance,UNI/USDT:USDT,SELL,17,3.07,52.19,0.05219,0.0,Supertrend,30857325723,entry,False
2026-04-07T19:46:09.809732+00:00,Binance,SOL/USDT:USDT,BUY,0.69,81.62,56.3178,0.056318,-7.714552,Supertrend,207692606811,stop_loss,False
2026-04-07T19:51:13.552035+00:00,Binance,APT/USDT:USDT,SELL,62.1,0.8338,51.779,0.051779,0.0,Supertrend,19750940146,entry,False
2026-04-07T21:12:58.072350+00:00,Binance,UNI/USDT:USDT,BUY,17,3.152,53.584,0.053584,-7.02287,Supertrend,30857325723,stop_loss,False
2026-04-07T22:36:26.330021+00:00,Binance,APT/USDT:USDT,BUY,62.1,0.8573,53.2383,0.053238,-7.349262,Supertrend,19750940146,stop_loss,False
2026-04-07T23:25:50.190480+00:00,Bitget,ETC/USDT:USDT,BUY,4.0,8.878,35.512,0.035512,-12.714244,MultiTF,1425272819758538753,stop_loss,False
2026-04-09T03:01:23.259939+00:00,Binance,ARB/USDT:USDT,BUY,319.5,0.1012,32.3334,0.032333,0.0,claude_portfolio,15377843658,entry,False
2026-04-09T03:01:36.136609+00:00,Binance,ATOM/USDT:USDT,BUY,15.13,1.779,26.9163,0.026916,0.0,claude_portfolio,24295947925,entry,False
2026-04-09T04:00:26.449581+00:00,Binance,ATOM/USDT:USDT,SELL,15.13,1.781,26.9465,0.026947,0.003329,claude_portfolio,24295947925,stop_loss,False
2026-04-09T04:10:57.579942+00:00,Binance,ETH/USDT:USDT,BUY,0.019,2179.18,41.4044,0.041404,0.0,claude_portfolio,8389766151115763272,entry,False
2026-04-09T04:41:31.099039+00:00,Binance,ATOM/USDT:USDT,BUY,22.42,1.792,40.1766,0.040177,0.0,claude_portfolio,24296114532,entry,False
2026-04-09T05:03:55.749676+00:00,Binance,ARB/USDT:USDT,SELL,319.5,0.1017,32.4931,0.032493,0.127337,claude_portfolio,15377843658,mcp_brain_close,False
2026-04-09T05:11:54.320341+00:00,Binance,ARB/USDT:USDT,BUY,391.6,0.1017,39.8257,0.039826,0.0,claude_portfolio,15378303977,entry,False
2026-04-09T05:42:12.496024+00:00,Binance,LINK/USDT:USDT,BUY,3.27,8.78,28.7106,0.028711,0.0,claude_portfolio,48828959665,entry,False
2026-04-09T05:46:52.651907+00:00,Binance,ARB/USDT:USDT,SELL,391.6,0.1018,39.8649,0.039865,-0.000685,claude_portfolio,15378303977,stop_loss,False
2026-04-09T05:57:35.910455+00:00,Binance,ARB/USDT:USDT,BUY,381.2,0.1016,38.7299,0.03873,0.0,claude_portfolio,15378556931,entry,False
2026-04-09T06:11:48.041855+00:00,Binance,ETH/USDT:USDT,SELL,0.019,2182.68,41.4709,0.041471,0.025062,claude_portfolio,8389766151115763272,mcp_brain_close,False
2026-04-09T06:42:13.525535+00:00,Binance,ATOM/USDT:USDT,SELL,22.42,1.789,40.1094,0.040109,-0.107403,claude_portfolio,24296114532,mcp_brain_close,False
2026-04-09T07:30:22.109716+00:00,Binance,ARB/USDT:USDT,SELL,381.2,0.1016,38.7299,0.03873,-0.03873,claude_portfolio,15378556931,stop_loss,False
2026-04-09T07:43:16.602627+00:00,Binance,LINK/USDT:USDT,SELL,3.27,8.743,28.5896,0.02859,-0.14964,claude_portfolio,48828959665,mcp_brain_close,False
2026-04-09T08:14:02.125323+00:00,Binance,ARB/USDT:USDT,BUY,423.3,0.1019,43.1343,0.043134,0.0,claude_portfolio,15378988717,entry,False
2026-04-09T08:14:07.810395+00:00,Binance,FET/USDT:USDT,BUY,181,0.2378,43.0418,0.043042,0.0,claude_portfolio,11632449822,entry,False
2026-04-09T08:44:41.119488+00:00,Binance,ATOM/USDT:USDT,BUY,16.55,1.799,29.7735,0.029773,0.0,claude_portfolio,24296439810,entry,False
2026-04-09T13:12:01.116325+00:00,Binance,ARB/USDT:USDT,SELL,423.3,0.1015,42.965,0.042965,-0.21237,claude_portfolio,15378988717,STALE,False
2026-04-09T13:22:28.600293+00:00,Binance,FET/USDT:USDT,SELL,181,0.2392,43.2952,0.043295,0.210231,claude_portfolio,11632449822,STALE,False
2026-04-09T14:09:35.054538+00:00,Binance,ARB/USDT:USDT,BUY,412.3,0.1015,41.8485,0.041848,0.0,claude_portfolio,15380117025,entry,False
2026-04-09T14:32:20.826548+00:00,Binance,ATOM/USDT:USDT,SELL,16.55,1.782,29.4921,0.029492,-0.310983,claude_portfolio,24296439810,mcp_brain_close,False
2026-04-09T15:03:46.548713+00:00,Binance,AVAX/USDT:USDT,BUY,4,9.155,36.62,0.03662,0.0,claude_portfolio,37677067860,entry,False
2026-04-09T15:38:38.908155+00:00,Binance,ARB/USDT:USDT,SELL,412.3,0.1042,42.9617,0.042962,1.070805,claude_portfolio,15380117025,trailing_stop,False
2026-04-09T16:00:07.132929+00:00,Binance,AAVE/USDT:USDT,SELL,0.3,91.5,27.45,0.02745,0.0,claude_portfolio,25366009328,entry,False
2026-04-09T16:14:32.907540+00:00,Binance,AVAX/USDT:USDT,SELL,4,9.339,37.356,0.037356,0.699012,claude_portfolio,37677067860,trailing_stop,False
2026-04-09T16:59:28.435105+00:00,Binance,ETH/USDT:USDT,BUY,0.019,2205.62,41.9068,0.041907,0.0,claude_portfolio,8389766151570593649,entry,False
2026-04-09T17:01:50.651538+00:00,Binance,AAVE/USDT:USDT,BUY,0.3,91.41,27.423,0.027423,-0.000436,claude_portfolio,25366009328,stop_loss,False
2026-04-09T17:34:26.036952+00:00,Binance,ARB/USDT:USDT,BUY,406.5,0.1026,41.7069,0.041707,0.0,claude_portfolio,15380918891,entry,False
2026-04-09T18:04:33.462399+00:00,Binance,ATOM/USDT:USDT,BUY,16.76,1.794,30.0674,0.030067,0.0,claude_portfolio,24297215112,entry,False
2026-04-09T18:36:15.798186+00:00,Binance,MANA/USDT:USDT,BUY,416,0.0933,38.8128,0.038813,0.0,claude_portfolio,13818282846,entry,False
2026-04-09T19:09:50.994601+00:00,Binance,DOT/USDT:USDT,BUY,28.6,1.3,37.18,0.03718,0.0,claude_portfolio,31844422812,entry,False
2026-04-09T19:12:51.293569+00:00,Binance,ETH/USDT:USDT,SELL,0.019,2213.27,42.0521,0.042052,0.103371,claude_portfolio,8389766151570593649,mcp_brain_close,False
2026-04-09T19:24:50.962883+00:00,Binance,ETH/USDT:USDT,BUY,0.016,2204.36,35.2698,0.03527,0.0,claude_portfolio,8389766151683201704,entry,False
2026-04-09T19:42:08.299348+00:00,Binance,MANA/USDT:USDT,SELL,416,0.092,38.272,0.038272,-0.579342,claude_portfolio,13818282846,mcp_brain_close,False
2026-04-09T21:00:21.293994+00:00,Binance,LINK/USDT:USDT,BUY,4.17,9.016,37.5967,0.037597,0.0,claude_portfolio,48848879642,entry,False
2026-04-09T21:42:03.404798+00:00,Binance,ARB/USDT:USDT,SELL,406.5,0.1061,43.1296,0.04313,1.380332,claude_portfolio,15380918891,mcp_take_profit,False
2026-04-09T21:49:46.668525+00:00,Binance,ARB/USDT:USDT,BUY,355.0,0.1075,38.1625,0.038163,0.0,claude_portfolio,15382172901,entry,False
2026-04-09T22:20:29.793992+00:00,Binance,AVAX/USDT:USDT,BUY,3,9.567,28.701,0.028701,0.0,claude_portfolio,37682867998,entry,False
2026-04-09T22:21:10.608363+00:00,Binance,DOT/USDT:USDT,SELL,28.6,1.339,38.2954,0.038295,1.077662,claude_portfolio,31844422812,mcp_take_profit,False
2026-04-09T22:21:14.019739+00:00,Binance,ARB/USDT:USDT,SELL,355.0,0.1083,38.4465,0.038447,0.245695,claude_portfolio,15382172901,trailing_stop,False
2026-04-09T22:21:27.203416+00:00,Binance,ETH/USDT:USDT,SELL,0.016,2228.57,35.6571,0.035657,0.351897,claude_portfolio,8389766151683201704,trailing_stop,False
2026-04-09T22:21:30.030036+00:00,Binance,LINK/USDT:USDT,SELL,4.17,9.116,38.0137,0.038014,0.379195,claude_portfolio,48848879642,trailing_stop,False
2026-04-09T22:35:40.155075+00:00,Binance,DOT/USDT:USDT,BUY,31.3,1.328,41.5664,0.041566,0.0,claude_portfolio,31846736452,entry,False
2026-04-09T22:36:01.012633+00:00,Binance,ARB/USDT:USDT,BUY,382.7,0.1089,41.676,0.041676,0.0,claude_portfolio,15382629376,entry,False
2026-04-09T22:36:21.325453+00:00,Binance,LINK/USDT:USDT,BUY,4.59,9.08,41.6772,0.041677,0.0,claude_portfolio,48850620947,entry,False
2026-04-09T22:36:41.849136+00:00,Binance,BNB/USDT:USDT,BUY,0.05,608.33,30.4165,0.030417,0.0,claude_portfolio,88602929292,entry,False
2026-04-09T23:16:43.263391+00:00,Binance,ATOM/USDT:USDT,SELL,16.76,1.805,30.2518,0.030252,0.1542,claude_portfolio,24297215112,STALE,False
2026-04-09T23:24:08.616992+00:00,Binance,ETH/USDT:USDT,BUY,0.016,2193.15,35.0904,0.03509,0.0,claude_portfolio,8389766151829390642,entry,False
2026-04-10T00:16:51.237376+00:00,Binance,AVAX/USDT:USDT,SELL,3,9.34,28.02,0.02802,-0.709361,claude_portfolio,37682867998,mcp_brain_close,False
2026-04-10T00:16:54.155064+00:00,Binance,DOT/USDT:USDT,SELL,31.3,1.292,40.4396,0.04044,-1.167803,claude_portfolio,31846736452,mcp_brain_close,False
2026-04-10T00:16:57.045786+00:00,Binance,ARB/USDT:USDT,SELL,382.7,0.1075,41.1402,0.04114,-0.577188,claude_portfolio,15382629376,mcp_brain_close,False
2026-04-10T00:16:59.795236+00:00,Binance,LINK/USDT:USDT,SELL,4.59,8.934,41.0071,0.041007,-0.711482,claude_portfolio,48850620947,mcp_brain_close,False
2026-04-10T00:17:02.672030+00:00,Binance,BNB/USDT:USDT,SELL,0.05,602.48,30.124,0.030124,-0.32277,claude_portfolio,88602929292,mcp_brain_close,False
2026-04-10T00:28:38.260374+00:00,Binance,AVAX/USDT:USDT,BUY,4,9.329,37.316,0.037316,0.0,claude_portfolio,37684229272,entry,False
2026-04-10T00:28:43.939469+00:00,Binance,DOT/USDT:USDT,BUY,32.3,1.295,41.8285,0.041828,0.0,claude_portfolio,31848209708,entry,False
2026-04-10T00:29:04.926813+00:00,Binance,LINK/USDT:USDT,BUY,4.7,8.911,41.8817,0.041882,0.0,claude_portfolio,48852050549,entry,False
2026-04-10T00:45:11.386646+00:00,Binance,ARB/USDT:USDT,BUY,340.1,0.109,37.0709,0.037071,0.0,claude_portfolio,15383735104,entry,False
2026-04-10T01:01:14.381862+00:00,Binance,DOGE/USDT:USDT,BUY,386,0.0923,35.6278,0.035628,0.0,claude_portfolio,95971185580,entry,False
2026-04-10T01:19:35.070633+00:00,Binance,ARB/USDT:USDT,SELL,340.1,0.109,37.0709,0.037071,-0.037071,claude_portfolio,15383735104,stop_loss,False
2026-04-10T01:34:39.021090+00:00,Binance,ETH/USDT:USDT,SELL,0.016,2195.34,35.1254,0.035125,-6.8e-05,claude_portfolio,8389766151829390642,mcp_brain_close,False
2026-04-10T01:48:32.491469+00:00,Binance,ARB/USDT:USDT,BUY,337.8,0.1098,37.0904,0.03709,0.0,claude_portfolio,15384222289,entry,False
